www.ebay.com,478,29.875
www.indeed.com,25,1.5625
www1.macys.com,308,19.25
people.com,16,1.0
toofab.com,3,0.1875
v2.decipherinc.com,68,4.25
www.webmd.com,7,0.4375
weather.com,1,0.0625
www.sephora.com,137,8.5625
www.temptalia.com,1,0.0625
www.imdb.com,2,0.125
www.purewow.com,2,0.125
www.theguardian.com,1,0.0625
www.huffingtonpost.com,1,0.0625
www.elle.com,7,0.4375
www.cbs.com,6,0.375
www.byrdie.com,1,0.0625
www.cnn.com,1,0.0625
www.popsugar.com,38,2.375
www.fragrancenet.com,59,3.6875
www.google.com,151,9.4375
www.amazon.com,11,0.6875
soundcloud.com,44,2.75
www.refinery29.com,42,2.625
www.buzzfeed.com,47,2.9375
www.shefinds.com,4,0.25
www.target.com,104,6.5
www.bonanza.com,40,2.5
www.groupon.com,130,8.125
www.zappos.com,10,0.625
www.ulta.com,84,5.25
www.ebates.com,21,1.3125
www.nytimes.com,30,1.875
www.ranker.com,10,0.625
www.yelp.com,50,3.125
www.anthropologie.com,27,1.6875
www.giftsforyounow.com,9,0.5625
www.overstock.com,18,1.125
www.shopyourway.com,18,1.125
www.cvs.com,18,1.125
www.esteelauder.com,67,4.1875
