index=0,user_id=50406.0,Time Difference,Weight,Shopping Cart,Search,Shop,Coupon,Review,Publisher
http://www.sephora.com/ombre-obsession-eyeshadow-palette-p400516?skuid=1713130,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/electric-pressed-pigment-palette-p385671?skuid=1593268,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/electric-pressed-pigment-palette-p385671?skuid=1593268,11/6/2016,6,1,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,11/6/2016,6,1,1,0,0,0,0,0
http://www.sephora.com/ombre-obsession-eyeshadow-palette-p400516?skuid=1713130&icid2=products%20grid:p400516,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/electric-pressed-pigment-palette-p385671?skuid=1593268&icid2=products%20grid:p385671,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/ombre-obsession-eyeshadow-palette-p400516?skuid=1713130&icid2=products%20grid:p400516,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/electric-pressed-pigment-palette-p385671?skuid=1593268&icid2=products%20grid:p385671,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/modern-watercolors-eyes-palette-p403760?skuid=1770676&icid2=products%20grid:p403760,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/modern-watercolors-eyes-palette-p403760?skuid=1770676&icid2=products%20grid:p403760,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/search/saleresults.jsp?keyword=sale&topnav=true,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/shadow-box-p395545?skuid=1694223&icid2=products%20grid:p395545,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/modern-watercolors-lip-gloss-set-p403758?skuid=1770684&icid2=products%20grid:p403758,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/shadow-box-p395545?skuid=1694223&icid2=products%20grid:p395545,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/modern-watercolors-lip-gloss-set-p403758?skuid=1770684&icid2=products%20grid:p403758,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/search/saleresults.jsp?keyword=sale&topnav=true,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/junkie-vice-lipstick-palette-p412342?skuid=1860634,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/junkie-vice-lipstick-palette-p412342?skuid=1860634,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/whipped-argan-oil-body-butter-duo-p414116?skuid=1842889,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/greek-body-butters-on-go-p413620?skuid=1879907,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/whipped-argan-oil-body-butter-duo-p414116?skuid=1842889,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/greek-body-butters-on-go-p413620?skuid=1879907,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/whipped-argan-oil-body-butter-duo-p414116?skuid=1842889,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/6/2016,6,1,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,11/6/2016,6,1,1,0,0,0,0,0
http://www.sephora.com/hair-rescue-masks-on-go-p412417?skuid=1841071,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/greek-goddess-to-glow-p413616?skuid=1879899&icid2=products%20grid:p413616,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/best-bite-redux-p413251?skuid=1873991&icid2=products%20grid:p413251,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/lip-contour-set-p414175?skuid=1881416&icid2=products%20grid:p414175,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/gifts-for-men,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/mattified-lipstick-p406019?skuid=1800978&icid2=products%20grid%3ap406019,11/6/2016,6,1,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,11/6/2016,6,1,1,0,0,0,0,0
http://www.sephora.com/huda-beauty-liquid-matte-lipstick-p411320?skuid=1860824&icid2=products%20grid:p411320,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/lipstick?sortby=price%3a0%3a%3ap_prod_name%3a0%3a%3ap_default_sku%3a1&currentpage=3,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/kiss-holiday-lipstick-collection,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/exclusive-products,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/mattified-lipstick-p406019?skuid=1800978&icid2=products%20grid:p406019,11/6/2016,6,1,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,11/6/2016,6,1,1,0,0,0,0,0
http://www.sephora.com/lip-flip-shade-transformer-p406017?skuid=1801018&icid2=products%20grid:p406017,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/huda-beauty-liquid-matte-lipstick-p411320?skuid=1860824&icid2=products%20grid:p411320,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/mattified-lipstick-p406019?skuid=1800978&icid2=products%20grid:p406019,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/lip-flip-shade-transformer-p406017?skuid=1801018&icid2=products%20grid:p406017,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/huda-beauty-liquid-matte-lipstick-p411320?skuid=1860824&icid2=products%20grid:p411320,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/lipstick,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/gifts-for-men,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/lipstick,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/kiss-holiday-lipstick-collection,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/kiss-holiday-lipstick-collection,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/exclusive-products,11/6/2016,6,1,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,11/6/2016,6,1,1,0,0,0,0,0
http://www.sephora.com/greek-goddess-to-glow-p413616?skuid=1879899&icid2=products%20grid:p413616,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/best-bite-redux-p413251?skuid=1873991&icid2=products%20grid:p413251,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/lip-contour-set-p414175?skuid=1881416&icid2=products%20grid:p414175,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/exclusive-products,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/rouge-exclusives,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/kiss-holiday-lipstick-collection,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/exclusive-products,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/rouge-exclusives?searchterm=vib%20rouge%20exclusives,11/6/2016,6,1,0,0,0,0,0,0
https://www.sephora.com/profile/beautyinsider/,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/bite-beauty?icid2=products_bottom_link_bite%20beauty_1,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/search/search.jsp?keyword=sephora%20exclusives&mode=all,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/value-sets?icid2=homepage_quicklink_valuesets_01.06.15_link,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/hair-rescue-masks-on-go-p412417?skuid=1841071,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/glow-for-it-p411610?skuid=1859396,11/6/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/glow-for-it-p411610?skuid=1859396,11/6/2016,6,1,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,11/6/2016,6,1,1,0,0,0,0,0
http://www.sephora.com/,11/6/2016,6,1,0,0,0,0,0,0
https://www.buzzfeed.com/sallytamarkin/some-of-my-best-foods-are-processed?utm_term=.gpn1kvddz&utm_medium=email&utm_campaign=health%20%20beauty%20112&utm_content=health%20%20beauty%20112+cid_9fae844256d9cbad3ca78ccd39672f68&utm_source=buzzfeed%20newsletters#.es3g4dqr5,11/6/2016,6,1,0,0,0,0,0,1
index=1,user_id=50738.0,Time Difference,Weight,0,0,0,0,0,0
http://www.wetnwildbeauty.com/face/highlight-contour/megaglotm-highlighting-powder.html,11/24/2016,0,7,0,0,1,0,0,0
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8#q=wet%20n%20wild%20black%20friday%20sale,11/24/2016,0,7,0,1,0,0,0,0
http://www.wetnwildbeauty.com/face/highlight-contour/megaglotm-highlighting-powder.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/cheeks/color-icon-blush.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/limited-editions-spring-collection-color-icontm-eyeshadow-trio-html.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eye-shadow-single.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eyeshadow-collection.html,11/24/2016,0,7,0,0,1,0,0,0
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8#q=wet%20n%20wild%20black%20friday%20sale,11/24/2016,0,7,0,1,0,0,0,0
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8#q=wet%20n%20wild%20black%20friday%20sale,11/24/2016,0,7,0,1,0,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/limited-editions-spring-collection-color-icontm-eyeshadow-trio-html.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eye-shadow-single.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eyeshadow-collection.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eyeshadow-collection.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eye-shadow-single.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/limited-editions-spring-collection-color-icontm-eyeshadow-trio-html.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/cheeks/color-icon-blush.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/highlight-contour/megaglotm-highlighting-powder.html,11/24/2016,0,7,0,0,1,0,0,0
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8#q=wet%20n%20wild%20black%20friday%20sale,11/24/2016,0,7,0,1,0,0,0,0
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social,11/24/2016,0,7,0,0,0,0,0,1
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social,11/24/2016,0,7,0,0,0,0,0,1
http://www.byrdie.com/makeup-artists-drugstore?utm_source=viraltag&utm_medium=owned-social,11/24/2016,0,7,0,0,0,0,0,1
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8#q=wet%20n%20wild%20black%20friday%20sale,11/24/2016,0,7,0,1,0,0,0,0
http://www.sephora.com/eyeshadow,11/24/2016,0,7,0,0,0,0,0,0
http://www.sephora.com/eyeshadow,11/24/2016,0,7,0,0,0,0,0,0
http://www.sephora.com/,11/24/2016,0,7,0,0,0,0,0,0
http://www.sephora.com/,11/24/2016,0,7,0,0,0,0,0,0
http://www.sephora.com/,11/24/2016,0,7,0,0,0,0,0,0
https://www.buzzfeed.com/augustafalletta/best-makeup-brands?utm_term=.nmkd6yzra#.iygng2weo,11/24/2016,0,7,0,0,0,0,0,1
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eyeshadow-collection.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/accessories/brushes/brush-bundle.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/accessories/brushes.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/highlight-contour/megaglotm-highlighting-powder.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/highlight-contour.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/glitter.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/powder.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/cheeks/color-icon-blush.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/cheeks.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/limited-editions-spring-collection-color-icontm-eyeshadow-trio-html.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eye-shadow-single.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eyeshadow-collection.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions/megaglotm-highlighting-powder.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/,11/24/2016,0,7,0,0,1,0,0,0
https://www.buzzfeed.com/augustafalletta/best-makeup-brands?utm_term=.nmkd6yzra#.iygng2weo,11/24/2016,0,7,0,0,0,0,0,1
http://www.wetnwildbeauty.com/,11/24/2016,0,7,0,0,1,0,0,0
https://www.google.com/search?q=wet+n+wild&oq=wet+n+&aqs=chrome.0.0j69i57j69i59j0l3.1278j0j7&sourceid=chrome&ie=utf-8,11/24/2016,0,7,0,1,0,0,0,0
https://www.google.com/search?q=wet+n+wild&oq=wet+n+&aqs=chrome.0.0j69i57j69i59j0l3.1278j0j7&sourceid=chrome&ie=utf-8,11/24/2016,0,7,0,1,0,0,0,0
http://www.temptalia.com/sephora-black-friday-2016-10-15-20-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/sephora-black-friday-2016-10-15-20-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/augustafalletta/best-makeup-brands?utm_term=.nmkd6yzra#.iygng2weo,11/24/2016,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/augustafalletta/best-makeup-brands?utm_term=.nmkd6yzra#.iygng2weo,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130459/black-friday-beauty-sales-2016?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016#slide,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130956/sephora-secret-app-sale?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130956/sephora-secret-app-sale?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016,11/24/2016,0,7,0,0,0,0,0,1
http://thezoereport.com/beauty/celebrity-beauty/chrissy-teigen-makeup-american-music-awards-2016/?utm_content=secondary&utm_source=sailthru&utm_medium=email&utm_campaign=11/23%20tzr:%20how%20to%20dress%20up%20your%20leggings%20for%20holiday%20events:%20gucci%20safilo&utm_term=thezoereport-engaged%20only#slide-3,11/24/2016,0,7,0,0,0,0,0,1
http://thezoereport.com/beauty/celebrity-beauty/chrissy-teigen-makeup-american-music-awards-2016/?utm_content=secondary&utm_source=sailthru&utm_medium=email&utm_campaign=11/23%20tzr:%20how%20to%20dress%20up%20your%20leggings%20for%20holiday%20events:%20gucci%20safilo&utm_term=thezoereport-engaged%20only,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130459/black-friday-beauty-sales-2016?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016#slide,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130956/sephora-secret-app-sale?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016,11/24/2016,0,7,0,0,0,0,0,1
http://thezoereport.com/beauty/celebrity-beauty/chrissy-teigen-makeup-american-music-awards-2016/?utm_content=secondary&utm_source=sailthru&utm_medium=email&utm_campaign=11/23%20tzr:%20how%20to%20dress%20up%20your%20leggings%20for%20holiday%20events:%20gucci%20safilo&utm_term=thezoereport-engaged%20only,11/24/2016,0,7,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/fashion/a8357201/chrissy-teigen-defended-ama-dress/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/23/2016,1,6,0,0,0,0,0,1
https://www.walgreens.com/store/c/wet-n-wild-start-to-finish-set-5-piece/id=prod6338913-product,11/23/2016,1,6,0,0,0,0,0,0
https://www.walgreens.com/store/c/wet-n-wild-start-to-finish-set-5-piece/id=prod6338913-product,11/23/2016,1,6,0,0,0,0,0,0
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2nrbo&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.waypkdglb,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/clothing-charts-thatll-simplify-dressing?utm_term=.riba30gkb&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.nrk1zkqvr,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/game-changing-beauty-charts-if-you-suck-at-makeup?utm_term=.vimlyqwx2&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.sgrazp0ge,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/game-changing-beauty-charts-if-you-suck-at-makeup?utm_term=.vimlyqwx2&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.sgrazp0ge,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/clothing-charts-thatll-simplify-dressing?utm_term=.riba30gkb&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.nrk1zkqvr,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2nrbo&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.waypkdglb,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2nrbo&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.waypkdglb,11/23/2016,1,6,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/fashion/a8357201/chrissy-teigen-defended-ama-dress/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/23/2016,1,6,0,0,0,0,0,1
http://www.cosmopolitan.com/sex-love/a8356981/couple-faces-charges-after-allegedly-hooking-up-in-a-mcdonalds-parking-lot/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/23/2016,1,6,0,0,0,0,0,1
http://www.cosmopolitan.com/sex-love/a8356981/couple-faces-charges-after-allegedly-hooking-up-in-a-mcdonalds-parking-lot/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/23/2016,1,6,0,0,0,0,0,1
