index=0,user_id=50644,Time Difference,Weight,Shopping Cart,Search,Shop,Coupon,Review,Publisher,,
http://www.sephora.com/aqua-lip-waterproof-lipliner-pencil-p183919?skuid=1005487,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.temptalia.com/urban-decay-fall-2015-247-glide-on-lip-pencils-reviews-photos-swatches/,12/2/2016,3,4,0,0,0,0,0,1,,
http://www.sephora.com/24-7-glide-on-lip-pencil-p219001?skuid=1724921,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.temptalia.com/urban-decay-fall-2015-247-glide-on-lip-pencils-reviews-photos-swatches/,12/2/2016,3,4,0,0,0,0,0,1,,
http://www.sephora.com/24-7-glide-on-lip-pencil-p219001?skuid=1724954,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.temptalia.com/urban-decay-fall-2015-247-glide-on-lip-pencils-reviews-photos-swatches/,12/2/2016,3,4,0,0,0,0,0,1,,
http://www.sephora.com/24-7-glide-on-lip-pencil-p219001?skuid=1724954,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.temptalia.com/urban-decay-fall-2015-247-glide-on-lip-pencils-reviews-photos-swatches/,12/2/2016,3,4,0,0,0,0,0,1,,
http://www.sephora.com/24-7-glide-on-lip-pencil-p219001?skuid=1724954,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/aqua-lip-waterproof-lipliner-pencil-p183919?skuid=1005487,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/24-7-glide-on-lip-pencil-p219001?skuid=1724954,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/shopping-list,12/2/2016,3,4,0,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,12/2/2016,3,4,1,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,12/2/2016,3,4,1,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,12/2/2016,3,4,1,0,0,0,0,0,,
http://www.sephora.com/,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/high-precision-lip-pencil-p410515?skuid=1855824&icid2=products%20grid:p410515,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/high-precision-lip-pencil-p410515?skuid=1855824&icid2=products%20grid:p410515,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/lip-liner-lip-pencils,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/lip-line-perfector-p292402?skuid=1354083&icid2=products%20grid:p292402,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/make-up-for-ever?node=1050000,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/aqua-lip-waterproof-lipliner-pencil-p183919?skuid=1005495,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/aqua-lip-waterproof-lipliner-pencil-p183919?skuid=1005487,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/shopping-list,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/the-colors-nail-polish-p382111?skuid=1772532,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/shopping-list,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/shopping-list,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/beauty-amplifier-universal-lip-liner-p379324?skuid=1509041,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/shopping-list,12/2/2016,3,4,0,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,12/2/2016,3,4,1,0,0,0,0,0,,
http://www.sephora.com/happy-birthday-beautiful-p182601?skuid=1768712,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/happy-birthday-beautiful-p182601?skuid=1768712,12/2/2016,3,4,0,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,12/2/2016,3,4,1,0,0,0,0,0,,
http://www.sephora.com/happy-birthday-beautiful-p182601?skuid=1756113,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.sephora.com/happy-birthday-beautiful-p182601?skuid=1756113,12/2/2016,3,4,0,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,12/2/2016,3,4,1,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,12/2/2016,3,4,1,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,12/2/2016,3,4,1,0,0,0,0,0,,
http://www.sephora.com/creme-du-nil-pore-refining-moisture-veil-p411869?skuid=1864743,12/2/2016,3,4,0,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,12/2/2016,3,4,1,0,0,0,0,0,,
http://www.sephora.com/?om_mmc=ret-us_news1_20161202_rewardcard_vib-he-promodollaroff-rewardcardhero&emtc2=4f3fbee3-5cd6-4329-a88a-a572b72f3256&emlid=f7e833fb1007408ca047293bb52f9155&ematg=907664877&emcid=28154967&promo=&viq_epid=9fb5a638-1bbc-4aec-9fcb-b423a116e668%7c28154967,12/2/2016,3,4,0,0,0,0,0,0,,
http://www.instyle.com/beauty/should-you-get-botox-younger,12/2/2016,3,4,0,0,0,0,0,1,,
http://www.instyle.com/beauty/should-you-get-botox-younger,12/2/2016,3,4,0,0,0,0,0,1,,
https://track-registry.theknot.com/track/view?r=718934114&rt=14020&a=995&eventtype=1&lt=retailergvr&st=weddingwebsite&ss=leftnav&sp=linkedregistries,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/search/saleresults.jsp?keyword=sale&topnav=true&sale=true&node=1050077,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.nytimes.com/?wt.z_jog=1&hf=t&vs=undefined,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.nytimes.com/?wt.z_jog=1&hf=t&vs=undefined,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.nytimes.com/?wt.z_jog=1&hf=t&vs=undefined,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.nytimes.com/?wt.z_jog=1&hf=t&vs=undefined,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/ultimate-sun-protection-lotion-broad-spectrum-spf-50-wetforce-for-face-body-p393074?skuid=1684729&icid2=category%20search_skin%20care:sun%20care:face%20sunscreen_p393074_image&om_mmc=aff-linkshare-redirect-qfglneolowg&c3ch=linkshare&c3nid=qfglneolowg&affid=qfglneolowg-2zyknlvnxzmousu1fzy2yg&raneaid=qfglneolowg&ranmid=2417&ransiteid=qfglneolowg-2zyknlvnxzmousu1fzy2yg&ranlinkid=15-1&browserdefault=true,12/1/2016,4,3,0,0,0,0,0,0,,
https://www.buzzfeed.com/ikrd/this-teen-accidentally-spent-733-at-sephora-on-her-mothers-c?utm_term=.vh2nmdaze#.ql23xpdle,12/1/2016,4,3,0,0,0,0,0,1,,
http://www.glamour.com/story/a-pennsylvania-teen-accidentally-charged-733-of-sephora-to-her-moms-credit-card,12/1/2016,4,3,0,0,0,0,0,1,,
http://rstyle.me/n/bm8b6hxmd,12/1/2016,4,3,0,0,0,0,0,1,,
http://www.sephora.com/ultimate-sun-protection-lotion-broad-spectrum-spf-50-wetforce-for-face-body-p393074?skuid=1684729&icid2=category%20search_skin%20care:sun%20care:face%20sunscreen_p393074_image&om_mmc=aff-linkshare-redirect-qfglneolowg&c3ch=linkshare&c3nid=qfglneolowg&affid=qfglneolowg-2zyknlvnxzmousu1fzy2yg&raneaid=qfglneolowg&ranmid=2417&ransiteid=qfglneolowg-2zyknlvnxzmousu1fzy2yg&ranlinkid=15-1&browserdefault=true,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3a%2f%2fwww.sephora.com%2fultimate%2dsun%2dprotection%2dlotion%2dbroad%2dspectrum%2dspf%2d50%2dwetforce%2dfor%2dface%2dbody%2dp393074%3fskuid%3d1684729%26icid2%3dcategory%2520search%5fskin%2520care%3asun%2520care%3aface%2520sunscreen%5fp393074%5fimage%26om_mmc%3daff-linkshare-redirect-qfglneolowg%26c3ch%3dlinkshare%26c3nid%3dqfglneolowg%26affid%3dqfglneolowg-2zyknlvnxzmousu1fzy2yg%26raneaid%3dqfglneolowg%26ranmid%3d2417%26ransiteid%3dqfglneolowg-2zyknlvnxzmousu1fzy2yg%26ranlinkid%3d15-1%26browserdefault%3dtrue&siteid=qfglneolowg-2zyknlvnxzmousu1fzy2yg,12/1/2016,4,3,0,0,0,0,0,0,,
http://rstyle.me/n/bm6qnmxmd,12/1/2016,4,3,0,0,0,0,0,1,,
http://www.glamour.com/story/jane-keltner-de-valle-on-the-it-bag-trend,12/1/2016,4,3,0,0,0,0,0,1,,
http://www.glamour.com/story/a-pennsylvania-teen-accidentally-charged-733-of-sephora-to-her-moms-credit-card,12/1/2016,4,3,0,0,0,0,0,1,,
http://www.sephora.com/cicapair-tiger-grass-color-correcting-treatment-spf-30-p411540?om_mmc=aff-linkshare-redirect-tnl5hpstwnw&c3ch=linkshare&c3nid=tnl5hpstwnw&affid=tnl5hpstwnw-mhezjh2ruemb0e4pak31jw&raneaid=tnl5hpstwnw&ranmid=2417&ransiteid=tnl5hpstwnw-mhezjh2ruemb0e4pak31jw&ranlinkid=10-1&browserdefault=true,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/cicapair-tiger-grass-color-correcting-treatment-spf-30-p411540?om_mmc=aff-linkshare-redirect-tnl5hpstwnw&c3ch=linkshare&c3nid=tnl5hpstwnw&affid=tnl5hpstwnw-mhezjh2ruemb0e4pak31jw&raneaid=tnl5hpstwnw&ranmid=2417&ransiteid=tnl5hpstwnw-mhezjh2ruemb0e4pak31jw&ranlinkid=10-1&browserdefault=true,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3a%2f%2fwww.sephora.com%2fcicapair%2dtiger%2dgrass%2dcolor%2dcorrecting%2dtreatment%2dspf%2d30%2dp411540%3fom_mmc%3daff-linkshare-redirect-tnl5hpstwnw%26c3ch%3dlinkshare%26c3nid%3dtnl5hpstwnw%26affid%3dtnl5hpstwnw-mhezjh2ruemb0e4pak31jw%26raneaid%3dtnl5hpstwnw%26ranmid%3d2417%26ransiteid%3dtnl5hpstwnw-mhezjh2ruemb0e4pak31jw%26ranlinkid%3d10-1%26browserdefault%3dtrue&siteid=tnl5hpstwnw-mhezjh2ruemb0e4pak31jw,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.glamour.com/story/dr-jart-cicapair-tiger-grass-color-correcter-review?mbid=social_pinterest_referral,12/1/2016,4,3,0,0,0,0,0,1,,
http://www.sephora.com/bath-gift-sets,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/bath-gift-sets,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/?om_mmc=oth-tum,12/1/2016,4,3,0,0,0,0,0,0,,
http://theglossy.sephora.com/articles/1868/character-study-pat-mcgrath?stm_cat=news&stm_prods=yes&stm_type=image,12/1/2016,4,3,0,0,0,0,0,0,,
http://theglossy.sephora.com/articles/944/mom-gift-guide-%3fstm_cat%3dnews,12/1/2016,4,3,0,0,0,0,0,0,,
http://theglossy.sephora.com/articles/944/mom-gift-guide-%3fstm_cat%3dnews,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/search/saleresults.jsp?keyword=sale&topnav=true&sale=true&node=1050077,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/search/saleresults.jsp?keyword=sale&topnav=true&sale=true&node=1050077,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/search/saleresults.jsp?keyword=sale&topnav=true,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/bath-set-gifts,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/bath-set-gifts,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/gifts-for-her,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/gifts-for-her,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/,12/1/2016,4,3,0,0,0,0,0,0,,
http://www.sephora.com/,12/1/2016,4,3,0,0,0,0,0,0,,
https://www.yelp.com/map/sabrinas-cafe-philadelphia-29?start=barnes%20foundation&mode=walking,12/1/2016,4,3,0,0,0,0,0,0,,
https://www.yelp.com/nyc,12/1/2016,4,3,0,0,0,0,0,0,,
https://www.yelp.com/nyc,12/1/2016,4,3,0,0,0,0,0,0,,
https://www.yelp.com/biz/anna-inspiring-jewellery-manhattan,12/1/2016,4,3,0,0,0,0,0,0,,
https://www.yelp.com/biz/anna-inspiring-jewellery-manhattan,11/30/2016,5,2,0,0,0,0,0,0,,
https://www.yelp.com/biz/anna-inspiring-jewellery-manhattan,11/30/2016,5,2,0,0,0,0,0,0,,
https://www.yelp.com/biz/anna-inspiring-jewellery-manhattan,11/30/2016,5,2,0,0,0,0,0,0,,
https://www.yelp.com/biz/anna-inspiring-jewellery-manhattan,11/30/2016,5,2,0,0,0,0,0,0,,
http://www.nytimes.com/2016/11/29/us/politics/steven-terner-mnuchin-trump-treasury-secretary.html?smid=tw-share,11/30/2016,5,2,0,0,0,0,0,0,,
http://www.nytimes.com/2016/11/29/us/politics/steven-terner-mnuchin-trump-treasury-secretary.html?smid=tw-share,11/30/2016,5,2,0,0,0,0,0,0,,
http://www.nytimes.com/2016/11/29/us/politics/steven-terner-mnuchin-trump-treasury-secretary.html?hp&action=click&pgtype=homepage&clicksource=story-heading&module=a-lede-package-region&region=top-news&wt.nav=top-news,11/30/2016,5,2,0,0,0,0,0,0,,
http://www.temptalia.com/urban-decay-247-glide-on-eye-pencil-discontinued-shades-with-comparison-swatches/,11/29/2016,6,1,0,0,0,0,0,1,,
http://www.temptalia.com/urban-decay-247-glide-on-eye-pencil-discontinued-shades-with-comparison-swatches/,11/29/2016,6,1,0,0,0,0,0,1,,
http://www.temptalia.com/urban-decay-247-glide-on-eye-pencil-discontinued-shades-with-comparison-swatches/,11/29/2016,6,1,0,0,0,0,0,1,,
https://www.google.com/search?q=clinique+broadest+berry&espv=2&biw=1245&bih=636&source=lnms&tbm=isch&sa=x&ved=0ahukewix-pu-is_qahwhjlqkhzj-bbmq_auibigb#imgdii=yxlzcc6ctqjrum%3a%3byxlzcc6ctqjrum%3a%3btu5auuxhv0wesm%3a&imgrc=yxlzcc6ctqjrum%3a,11/29/2016,6,1,0,1,0,0,0,0,,
https://www.google.com/search?q=clinique+broadest+berry&espv=2&biw=1245&bih=636&source=lnms&tbm=isch&sa=x&ved=0ahukewix-pu-is_qahwhjlqkhzj-bbmq_auibigb#imgrc=yxlzcc6ctqjrum%3a,11/29/2016,6,1,0,1,0,0,0,0,,
http://www.sephora.com/chubby-stick-moisturizing-lip-colour-balm-p279113?skuid=1307875,11/29/2016,6,1,0,0,0,0,0,0,,
https://www.google.com/search?q=clinique+broadest+berry&espv=2&biw=1245&bih=636&source=lnms&tbm=isch&sa=x&ved=0ahukewix-pu-is_qahwhjlqkhzj-bbmq_auibigb#imgrc=yxlzcc6ctqjrum%3a,11/29/2016,6,1,0,1,0,0,0,0,,
https://www.google.com/search?q=clinique+broadest+berry&espv=2&biw=1245&bih=636&source=lnms&tbm=isch&sa=x&ved=0ahukewix-pu-is_qahwhjlqkhzj-bbmq_auibigb,11/29/2016,6,1,0,1,0,0,0,0,,
http://www.sephora.com/product/productnotcarried.jsp,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/purchase-history,11/29/2016,6,1,0,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,11/29/2016,6,1,1,0,0,0,0,0,,
https://www.makeupalley.com/product/showreview.asp/itemid=127186/agerange=4/skintonetype=/ultra-repair-cream/first-aid-beauty/moisturizers,11/29/2016,6,1,0,0,0,0,1,0,,
https://www.makeupalley.com/product/showreview.asp/itemid=127186/ultra-repair-cream/first-aid-beauty/moisturizers,11/29/2016,6,1,0,0,0,0,1,0,,
https://www.sephora.com/basket/basket.jsp,11/29/2016,6,1,1,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,11/29/2016,6,1,1,0,0,0,0,0,,
http://www.sephora.com/,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/,11/29/2016,6,1,0,0,0,0,0,0,,
https://www.google.com/search?q=fuller+fig+vs+rich+raisin&espv=2&biw=2133&bih=1055&tbm=isch&imgil=pxdqvanufmidkm%253a%253byhf5ca1bnfmldm%253bhttp%25253a%25252f%25252fkarlasugar.net%25252f2011%25252f01%25252fclinique-chubby-stick-moisturizing-lip-colour-balm%25252f&source=iu&pf=m&fir=pxdqvanufmidkm%253a%252cyhf5ca1bnfmldm%252c_&usg=__pv1oyomzb9gmrzmxvoxxllnfoza%3d&dpr=0.9&ved=0ahukewitreijws7qahvb4cykhvoocowqyjcika&ei=h749wnpncshamwht0krgca#imgrc=tq06cscq7v1yum%3a,11/29/2016,6,1,0,1,0,0,0,0,,
http://thenotice.net/2010/12/cliniques-chubby-sticks-are-back-and-better-than-ever/,11/29/2016,6,1,0,0,0,0,1,0,,
http://thenotice.net/2010/12/cliniques-chubby-sticks-are-back-and-better-than-ever/,11/29/2016,6,1,0,0,0,0,1,0,,
http://www.musingsofamuse.com/2012/12/clinique-chubby-stick-intense-moisturizing-lip-colour-balm-review-swatches.html,11/29/2016,6,1,0,0,0,0,1,1,,
https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahukewith9njxm7qahxhqiykhyajc3aqjhwibq&url=http%3a%2f%2fthenotice.net%2f2010%2f12%2fcliniques-chubby-sticks-are-back-and-better-than-ever%2f&psig=afqjcnels25yygjxzbptae-lkvqapv6g1a&ust=1480528499086821,11/29/2016,6,1,0,1,0,0,1,0,,
https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahukewith9njxm7qahxhqiykhyajc3aqjhwibq&url=http%3a%2f%2fthenotice.net%2f2010%2f12%2fcliniques-chubby-sticks-are-back-and-better-than-ever%2f&psig=afqjcnels25yygjxzbptae-lkvqapv6g1a&ust=1480528499086821,11/29/2016,6,1,0,1,0,0,1,0,,
https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahukewith9njxm7qahxhqiykhyajc3aqjhwibq&url=http%3a%2f%2fthenotice.net%2f2010%2f12%2fcliniques-chubby-sticks-are-back-and-better-than-ever%2f&psig=afqjcnels25yygjxzbptae-lkvqapv6g1a&ust=1480528499086821,11/29/2016,6,1,0,1,0,0,1,0,,
http://www.musingsofamuse.com/2012/12/clinique-chubby-stick-intense-moisturizing-lip-colour-balm-review-swatches.html,11/29/2016,6,1,0,0,0,0,1,1,,
https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahukewizjapvxm7qahuc2sykhvdfctoqjhwibq&url=http%3a%2f%2fwww.musingsofamuse.com%2f2012%2f12%2fclinique-chubby-stick-intense-moisturizing-lip-colour-balm-review-swatches.html&psig=afqjcnels25yygjxzbptae-lkvqapv6g1a&ust=1480528499086821,11/29/2016,6,1,0,1,0,0,1,1,,
https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahukewizjapvxm7qahuc2sykhvdfctoqjhwibq&url=http%3a%2f%2fwww.musingsofamuse.com%2f2012%2f12%2fclinique-chubby-stick-intense-moisturizing-lip-colour-balm-review-swatches.html&psig=afqjcnels25yygjxzbptae-lkvqapv6g1a&ust=1480528499086821,11/29/2016,6,1,0,1,0,0,1,1,,
http://www.musingsofamuse.com/2011/01/clinique-chubby-moisturizing-lip-colour-balm-review-swatches-photos.html,11/29/2016,6,1,0,0,0,0,1,1,,
https://www.google.com/search?q=fuller+fig+vs+rich+raisin&espv=2&biw=2133&bih=1055&tbm=isch&imgil=pxdqvanufmidkm%253a%253byhf5ca1bnfmldm%253bhttp%25253a%25252f%25252fkarlasugar.net%25252f2011%25252f01%25252fclinique-chubby-stick-moisturizing-lip-colour-balm%25252f&source=iu&pf=m&fir=pxdqvanufmidkm%253a%252cyhf5ca1bnfmldm%252c_&usg=__pv1oyomzb9gmrzmxvoxxllnfoza%3d&dpr=0.9&ved=0ahukewitreijws7qahvb4cykhvoocowqyjcika&ei=h749wnpncshamwht0krgca#imgrc=tq06cscq7v1yum%3a,11/29/2016,6,1,0,1,0,0,0,0,,
https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahukewju9ro3xm7qahvtgiykhqdkaycqjhwibq&url=http%3a%2f%2fwww.musingsofamuse.com%2f2011%2f01%2fclinique-chubby-moisturizing-lip-colour-balm-review-swatches-photos.html&psig=afqjcnhsrvterr12-rybs83egi03cjq8va&ust=1480527914584279,11/29/2016,6,1,0,1,0,0,1,1,,
