index=0,user_id=50644,Time Difference,Weight,Shopping Cart,Search,Shop,Coupon,Review,Publisher,,
https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahukewju9ro3xm7qahvtgiykhqdkaycqjhwibq&url=http%3a%2f%2fwww.musingsofamuse.com%2f2011%2f01%2fclinique-chubby-moisturizing-lip-colour-balm-review-swatches-photos.html&psig=afqjcnhsrvterr12-rybs83egi03cjq8va&ust=1480527914584279,11/29/2016,6,1,0,1,0,0,1,1,,
https://www.google.com/search?q=fuller+fig+vs+rich+raisin&espv=2&biw=2133&bih=1055&tbm=isch&imgil=pxdqvanufmidkm%253a%253byhf5ca1bnfmldm%253bhttp%25253a%25252f%25252fkarlasugar.net%25252f2011%25252f01%25252fclinique-chubby-stick-moisturizing-lip-colour-balm%25252f&source=iu&pf=m&fir=pxdqvanufmidkm%253a%252cyhf5ca1bnfmldm%252c_&usg=__pv1oyomzb9gmrzmxvoxxllnfoza%3d&dpr=0.9&ved=0ahukewitreijws7qahvb4cykhvoocowqyjcika&ei=h749wnpncshamwht0krgca#imgrc=tq06cscq7v1yum%3a,11/29/2016,6,1,0,1,0,0,0,0,,
https://www.google.com/search?q=fuller+fig+vs+rich+raisin&espv=2&biw=2133&bih=1055&tbm=isch&imgil=pxdqvanufmidkm%253a%253byhf5ca1bnfmldm%253bhttp%25253a%25252f%25252fkarlasugar.net%25252f2011%25252f01%25252fclinique-chubby-stick-moisturizing-lip-colour-balm%25252f&source=iu&pf=m&fir=pxdqvanufmidkm%253a%252cyhf5ca1bnfmldm%252c_&usg=__pv1oyomzb9gmrzmxvoxxllnfoza%3d&dpr=0.9&ved=0ahukewitreijws7qahvb4cykhvoocowqyjcika&ei=h749wnpncshamwht0krgca#imgrc=pxdqvanufmidkm%3a,11/29/2016,6,1,0,1,0,0,0,0,,
https://www.google.com/search?q=fuller+fig+vs+rich+raisin&espv=2&biw=2133&bih=1055&tbm=isch&imgil=pxdqvanufmidkm%253a%253byhf5ca1bnfmldm%253bhttp%25253a%25252f%25252fkarlasugar.net%25252f2011%25252f01%25252fclinique-chubby-stick-moisturizing-lip-colour-balm%25252f&source=iu&pf=m&fir=pxdqvanufmidkm%253a%252cyhf5ca1bnfmldm%252c_&usg=__pv1oyomzb9gmrzmxvoxxllnfoza%3d&dpr=0.9&ved=0ahukewitreijws7qahvb4cykhvoocowqyjcika&ei=h749wnpncshamwht0krgca#imgrc=pxdqvanufmidkm%3a,11/29/2016,6,1,0,1,0,0,0,0,,
http://www.nytimes.com/?wt.z_jog=1&hf=t&vs=undefined,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.nytimes.com/?wt.z_jog=1&hf=t&vs=undefined,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.nytimes.com/,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.cnn.com/2016/11/28/asia/japan-frozen-fish-rink-trnd/,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.nytimes.com/,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/chubby-stick-moisturizing-lip-colour-balm-p279113,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/ultra-repair-cream-intense-hydration-p248407?skuid=1670736&icid2=first_aid_beauty_bestsellers_carousel2_us%3ap248407,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/first-aid-beauty?icid2=product_link_brand,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/fab-faves-to-go-kit-p374504?skuid=1417831&icid2=first_aid_beauty_bestsellers_carousel2_us:p374504,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/first-aid-beauty?icid2=product_link_brand,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/ultra-repair-cream-intense-hydration-p248407?skuid=1217744&icid2=first_aid_beauty_bestsellers_carousel2_us:p248407,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/first-aid-beauty?icid2=product_link_brand,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/fab-delights-p412034?skuid=1851187,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/shopping-list,11/29/2016,6,1,0,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,11/29/2016,6,1,1,0,0,0,0,0,,
http://www.sephora.com/24-7-glide-on-eye-pencil-p133707?skuid=1051341,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/24-7-glide-on-eye-pencil-p133707?skuid=1498823,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/purchase-history,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/shopping-list,11/29/2016,6,1,0,0,0,0,0,0,,
https://www.sephora.com/basket/basket.jsp,11/29/2016,6,1,1,0,0,0,0,0,,
http://www.sephora.com/,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.sephora.com/,11/29/2016,6,1,0,0,0,0,0,0,,
http://www.instyle.com/beauty/eyes/best-eyeliners-your-eye-color,11/29/2016,6,1,0,0,0,0,0,1,,
http://www.instyle.com/beauty/eyes/best-eyeliners-your-eye-color,11/29/2016,6,1,0,0,0,0,0,1,,
http://www.instyle.com/beauty/eyes/best-eyeliners-your-eye-color,11/29/2016,6,1,0,0,0,0,0,1,,
http://ship.sephora.com/tracking/sephora/ups?dzip=10014&country=us&lang=en&tracking_numbers=1z849ew10353961142,11/28/2016,7,0,0,0,0,0,0,0,,
https://www.yelp.com/biz/amour-vert-san-francisco,11/28/2016,7,0,0,0,0,0,0,0,,
https://www.wired.com/2015/02/instant-read-thermometers/,11/28/2016,7,0,0,0,0,0,0,0,,
https://www.wired.com/2015/02/instant-read-thermometers/,11/28/2016,7,0,0,0,0,0,0,0,,
https://www.wired.com/2015/02/instant-read-thermometers/,11/28/2016,7,0,0,0,0,0,0,0,,
http://rstyle.me/n/d53ggxmd,11/28/2016,7,0,0,0,0,0,0,1,,
http://www.sephora.com/hypnose-drama-instant-full-body-volume-mascara-p244006,11/28/2016,7,0,0,0,0,0,0,0,,
http://www.sephora.com/hypnose-drama-instant-full-body-volume-mascara-p244006,11/28/2016,7,0,0,0,0,0,0,0,,
http://www.sephora.com/hypnose-drama-instant-full-body-volume-mascara-p244006,11/28/2016,7,0,0,0,0,0,0,0,,
http://www.sephora.com/hypnose-drama-instant-full-body-volume-mascara-p244006,11/28/2016,7,0,0,0,0,0,0,0,,
http://rstyle.me/n/b6why9yk9n,11/28/2016,7,0,0,0,0,0,0,1,,
http://ship.sephora.com/tracking/sephora/ups?dzip=10014&country=us&lang=en&tracking_numbers=1z849ew10353961142,11/28/2016,7,0,0,0,0,0,0,0,,
http://ship.sephora.com/tracking/sephora/ups?dzip=10014&country=us&lang=en&tracking_numbers=1z849ew10353961142,11/28/2016,7,0,0,0,0,0,0,0,,
index=2,user_id=50899,Time Difference,Weight,0,0,0,0,0,0,,
http://www.clinique.com/checkout/viewcart.tmpl,12/12/2016,0,7,1,0,0,0,0,0,,
http://www.ulta.com/clinique-men-moisturizing-lotion?productid=xlsimpprod6470045,12/12/2016,0,7,0,0,1,0,0,0,,
http://www.clinique.com/products/1626/mens/skincare/moisturize-protect,12/12/2016,0,7,0,0,1,0,0,0,,
http://www.clinique.com/offers/?&cm_mmc=paid_search-_-google-_-brand_product-_-clinique%20for%20men%20moisturizing%20lotion,12/12/2016,0,7,0,1,0,0,0,0,,
https://www.google.com/search?q=clinique+for+men+moisturizing+lotion&oq=clinique+for+men+moisturizing+lotion&aqs=chrome..69i57j69i60.146j0j7&sourceid=chrome&ie=utf-8,12/12/2016,0,7,0,1,0,0,0,0,,
http://www.clinique.com/products/13566/holiday-2016/gift-sets,12/12/2016,0,7,0,0,1,0,0,0,,
http://www.clinique.com/offers/?&cm_mmc=paid_search-_-google-_-brand_product-_-clinique%20for%20men%20moisturizing%20lotion,12/12/2016,0,7,0,1,0,0,0,0,,
http://www.clinique.com/product/1626/29576/mens/skincare/moisturize-protect/clinique-for-men-moisturizing-lotion,12/12/2016,0,7,0,0,0,0,0,0,,
http://www.clinique.com/products/1626/mens/skincare/moisturize-protect,12/12/2016,0,7,0,0,1,0,0,0,,
http://www.clinique.com/smartrewards#points_perks,12/12/2016,0,7,0,0,0,0,0,0,,
http://www.clinique.com/offers/?&cm_mmc=paid_search-_-google-_-brand_product-_-clinique%20for%20men%20moisturizing%20lotion,12/12/2016,0,7,0,1,0,0,0,0,,
https://www.google.com/search?q=clinique+for+men+moisturizing+lotion&oq=clinique+for+men+moisturizing+lotion&aqs=chrome..69i57j69i60.146j0j7&sourceid=chrome&ie=utf-8,12/12/2016,0,7,0,1,0,0,0,0,,
http://www.ulta.com/clinique-men-moisturizing-lotion?productid=xlsimpprod6470045,12/12/2016,0,7,0,0,1,0,0,0,,
http://www.ulta.com/clinique-men-essentials-kit?productid=xlsimpprod10651098,12/12/2016,0,7,0,0,1,0,0,0,,
http://www.ulta.com/clinique-men-essentials-kit?productid=xlsimpprod10651098,12/12/2016,0,7,0,0,1,0,0,0,,
http://v2.decipherinc.com/survey/selfserve/e51/161122#*,12/12/2016,0,7,0,0,0,0,0,0,,
http://v2.decipherinc.com/survey/selfserve/e51/161122#),12/12/2016,0,7,0,0,0,0,0,0,,
http://v2.decipherinc.com/survey/selfserve/e51/161122#',12/12/2016,0,7,0,0,0,0,0,0,,
http://v2.decipherinc.com/survey/selfserve/e51/161122#&,12/12/2016,0,7,0,0,0,0,0,0,,
http://v2.decipherinc.com/survey/selfserve/e51/161122#$,12/12/2016,0,7,0,0,0,0,0,0,,
http://v2.decipherinc.com/survey/selfserve/e51/161122?list=2#?,12/12/2016,0,7,0,0,0,0,0,0,,
http://v2.decipherinc.com/survey/selfserve/e51/161122?list=2#?,12/12/2016,0,7,0,0,0,0,0,0,,
http://www.glamour.com/gallery/winter-boots?mbid=nl_120816_monthly_glamourgram&cndid=11023373&spmailingid=10018192&spuserid=mtmynte2odu5mjqxs0&spjobid=1060764094&spreportid=mta2mdc2nda5nas2,12/9/2016,3,4,0,0,0,0,0,1,,
http://www.popsugar.com/fashion/ll-bean-boots-38601032#photo-38601041,12/9/2016,3,4,0,0,0,0,0,1,,
http://www.popsugar.com/fashion/ll-bean-boots-38601032#photo-38601032,12/9/2016,3,4,0,0,0,0,0,1,,
https://www.yelp.com/biz/mb-staffing-services-washington?hrid=oid-ujfwedpz89bxljbvma,12/8/2016,4,3,0,0,0,0,0,0,,
https://www.yelp.com/biz/mb-staffing-services-washington?hrid=oid-ujfwedpz89bxljbvma,12/8/2016,4,3,0,0,0,0,0,0,,
http://www.refinery29.com/sweeps/ski-trip-2016?utm_medium=boxcopy&utm_source=email&utm_campaign=selfallure16,12/8/2016,4,3,0,0,0,0,0,1,,
http://www.allure.com/story/oy-l-face-cream-review?mbid=nl_skin_blast&cndid=11023373&spmailingid=10009850&spuserid=mtq4ndcwmjezndm0s0&spjobid=1060662371&spreportid=mta2mdy2mjm3mqs2,12/8/2016,4,3,0,0,0,0,0,1,,
http://www.refinery29.com/sweeps/spoonu-gothamist-thrillist-2016/thank-you?utm_source=spoon+university&utm_medium=email&utm_campaign=51d6eeb09e-email_campaign_2016_11_30&utm_term=0_71726be0ba-51d6eeb09e-99008057,12/6/2016,6,1,0,0,0,0,0,1,,
http://www.refinery29.com/sweeps/spoonu-gothamist-thrillist-2016?utm_medium=spoonudedicated&utm_source=email&utm_campaign=spoonugothamistthrillist16&utm_source=spoon+university&utm_campaign=51d6eeb09e-email_campaign_2016_11_30&utm_medium=email&utm_term=0_71726be0ba-51d6eeb09e-99008057,12/6/2016,6,1,0,0,0,0,0,1,,
http://www.glamour.com/story/what-age-do-women-go-gray,12/6/2016,6,1,0,0,0,0,0,1,,
http://www.glamour.com/story/what-age-do-women-go-gray,12/6/2016,6,1,0,0,0,0,0,1,,
http://www.huffingtonpost.com/2014/03/15/gray-hair-myths-_n_4892577.html,12/6/2016,6,1,0,0,0,0,0,1,,
http://www.huffingtonpost.com/2014/03/15/gray-hair-myths-_n_4892577.html,12/6/2016,6,1,0,0,0,0,0,1,,
http://www.huffingtonpost.com/2014/03/15/gray-hair-myths-_n_4892577.html,12/6/2016,6,1,0,0,0,0,0,1,,
https://weather.com/weather/5day/l/20036:4:us,12/6/2016,6,1,0,0,0,0,0,0,,
https://weather.com/weather/5day/l/20036:4:us,12/6/2016,6,1,0,0,0,0,0,0,,
https://weather.com/weather/5day/l/20036:4:us,12/6/2016,6,1,0,0,0,0,0,0,,
https://weather.com/weather/today/l/20036:4:us,12/6/2016,6,1,0,0,0,0,0,0,,
index=3,user_id=50072,Time Difference,Weight,0,0,0,0,0,0,,
https://www.giltcity.com/city/checkout?cart_guid=157a50ea-2dee-46d4-b88a-fe935ccd71e7&url_key=cliniquenationatdec16&sku_id=6907894&is_gift=false,12/28/2016,0,7,1,0,0,1,0,0,,
https://www.giltcity.com/city/checkout/login?url_key=cliniquenationatdec16&cart_guid=157a50ea-2dee-46d4-b88a-fe935ccd71e7&sku_id=6907894&is_gift=false,12/28/2016,0,7,1,0,0,1,0,0,,
https://www.giltcity.com/national/cliniquenationatdec16,12/28/2016,0,7,0,0,0,1,0,0,,
http://www.marieclaire.com/celebrity/a24466/drake-jennifer-lopez-official-instagram/?src=nl&mag=mar&list=nl_mhb_news&date=122816,12/28/2016,0,7,0,0,0,0,0,1,,
http://www.marieclaire.com/health-fitness/a24390/anna-victoria-no-makeup/,12/28/2016,0,7,0,0,0,0,0,1,,
http://www.marieclaire.com/health-fitness/g4066/fruit-infused-waters/,12/28/2016,0,7,0,0,0,0,0,1,,
http://www.marieclaire.com/beauty/news/g4313/best-hand-creams/?src=nl&mag=mar&list=nl_mhb_news&date=122816,12/28/2016,0,7,0,0,0,0,0,1,,
http://www.refinery29.com/zodiac-beauty-inspiration-december,12/27/2016,1,6,0,0,0,0,0,1,,
http://www.refinery29.com/2016/12/131537/best-companies-to-work-for-2017?utm_content=weekly&utm_medium=editorial&utm_source=email&utm_campaign=161216-holiday-buyers-remorse-dating-no-makeup-essay#slide,12/27/2016,1,6,0,0,0,0,0,1,,
https://www.yelp.com/biz/aesthetic-bodyworks-mobile-massage-allentown-2,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-tops,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-tops,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes?page=2,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-tops,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-tops,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-tops,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/latitudes-sweatshirt?category=sale-tops&color=004,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-tops,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/graffito-tee?category=sale-tops&color=049#reviews,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/graffito-tee?category=sale-tops&color=049#reviews,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/graffito-tee?category=sale-tops&color=049,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-tops,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-tops,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes?page=2,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/kupuri-edith-ankle-wrap-heels?color=030&quantity=1&type=regular,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/kupuri-edith-ankle-wrap-heels?category=sale-shoes&color=005,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes?page=2,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/bettye-muller-nightcap-booties?category=sale-shoes&color=040,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes?page=2,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/luiza-perea-patchwork-flats?category=sale-shoes&color=090,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/luiza-perea-patchwork-flats?category=sale-shoes&color=090,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes?page=2,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/all-black-colorblock-fold-back-booties?category=sale-shoes&color=025,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/shop/luiza-perea-patchwork-ankle-booties?category=sale-shoes&color=090,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/,12/26/2016,2,5,0,0,0,0,0,0,,
https://www.anthropologie.com/sale-shoes,12/26/2016,2,5,0,0,0,0,0,0,,
http://www.huffingtonpost.com/,12/26/2016,2,5,0,0,0,0,0,1,,
http://www.huffingtonpost.com/,12/26/2016,2,5,0,0,0,0,0,1,,
http://www.huffingtonpost.com/,12/25/2016,3,4,0,0,0,0,0,1,,
http://www.marieclaire.com/food-cocktails/a24417/starbucks-free-espresso-giveaway-2016/?src=nl&mag=mar&list=nl_mhb_news&date=090116,12/24/2016,4,3,0,0,0,0,0,1,,
http://www.marieclaire.com/food-cocktails/a24417/starbucks-free-espresso-giveaway-2016/?src=nl&mag=mar&list=nl_mhb_news&date=090116,12/24/2016,4,3,0,0,0,0,0,1,,
http://www.apartmenttherapy.com/gift-ideas-for-someone-who-loves-to-entertain-238213,12/23/2016,5,2,0,0,0,0,0,0,,
http://www.apartmenttherapy.com/10-things-men-dont-understand-about-home-decor-237939?utm_medium=email&utm_campaign=at%20daily%20122316%20-%2010%20decor%20items%20men%20just%20dont%20understand&utm_content=at%20daily%20122316%20-%2010%20decor%20items%20men%20just%20dont%20understand+cid_817bb4ade9690fa473075cfebc6b5abb&utm_source=email_newsletter&utm_term=10%20decor%20items%20men%20just%20dont%20understand,12/23/2016,5,2,0,0,0,0,0,0,,
http://www.apartmenttherapy.com/10-things-men-dont-understand-about-home-decor-237939?utm_medium=email&utm_campaign=at%20daily%20122316%20-%2010%20decor%20items%20men%20just%20dont%20understand&utm_content=at%20daily%20122316%20-%2010%20decor%20items%20men%20just%20dont%20understand+cid_817bb4ade9690fa473075cfebc6b5abb&utm_source=email_newsletter&utm_term=10%20decor%20items%20men%20just%20dont%20understand,12/23/2016,5,2,0,0,0,0,0,0,,
http://www.huffingtonpost.com/,12/23/2016,5,2,0,0,0,0,0,1,,
http://www.huffingtonpost.com/,12/23/2016,5,2,0,0,0,0,0,1,,
http://www.marieclaire.com/fashion/news/a24300/mon-purse-launch/,12/22/2016,6,1,0,0,0,0,0,1,,
http://www.marieclaire.com/fashion/news/a24300/mon-purse-launch/,12/22/2016,6,1,0,0,0,0,0,1,,
http://www.elfyourself.com/,12/22/2016,6,1,0,0,0,0,0,0,,
http://www.zillow.com/homes/for_sale/fsba,12/22/2016,6,1,0,0,0,0,0,0,,
http://www.huffingtonpost.com/entry/mitch-mcconnell-machiavelli-2016_us_58519c78e4b0e411bfd50d1a,12/21/2016,7,0,0,0,0,0,0,1,,
http://www.huffingtonpost.com/,12/21/2016,7,0,0,0,0,0,0,1,,
,,,,Shopping Cart,Search,Shop,Coupon,Review,Publisher,,
,,,Product,153,65,63,42,14,301,,
,,,# of purchases,4,,,,,,,
,,,frequency,39,23,9,6,14,81,,SUM
,,,Score1(frequency and time),38.25,16.25,15.75,10.5,3.5,75.25,,159.5
,,,Socre2(Weighted Time Values),3.923076923,2.826086957,7,7,1,3.716049383,,
,,,,23.98%,10.19%,9.87%,6.58%,2.19%,47.18%,,1
,,,,,,,,,,,
,,,,Review,Search,Publisher,Shopping Cart,Coupon,Shop,,
,,,,1,2.83,3.72,3.92,7,7,,
