index=27,user_id=992.0,Time Difference,Weight,0,0,0,0,0,0
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3a%2f%2fwww.sephora.com%2f%3fom_mmc%3daff-linkshare-redirect-ndqa3okziiq%26c3ch%3dlinkshare%26c3nid%3dndqa3okziiq%26affid%3dndqa3okziiq-wiomqqfd2qafsu4csg5kjg%26raneaid%3dndqa3okziiq%26ranmid%3d2417%26ransiteid%3dndqa3okziiq-wiomqqfd2qafsu4csg5kjg%26ranlinkid%3d4-10001019%26browserdefault%3dtrue&siteid=ndqa3okziiq-wiomqqfd2qafsu4csg5kjg,1/2/2017 3:28,0,7,0,0,0,0,0,0
http://www.sephora.com/,1/2/2017 3:28,0,7,0,0,0,0,0,0
http://www.imdb.com/name/nm0692013/?ref_=ttfc_fc_cl_t32,1/1/2017 6:25,0,7,0,0,0,0,0,0
http://www.imdb.com/title/tt1844624/fullcredits?ref_=tt_cl_sm#cast,1/1/2017 6:25,0,7,0,0,0,0,0,0
http://www.imdb.com/title/tt1844624/?ref_=nv_sr_1,1/1/2017 6:25,0,7,0,0,0,0,0,0
http://www.imdb.com/title/tt2294189/,1/1/2017 6:25,0,7,0,0,0,0,0,0
http://www.sephora.com/amuse-bouche-lipstick-p405057?skuid=1796648,1/1/2017 2:41,1,6,0,0,0,0,0,0
http://www.sephora.com/amuse-bouche-lipstick-p405057?skuid=1796622,1/1/2017 1:54,1,6,0,0,0,0,0,0
http://www.sephora.com/opal-creme-lipstick-p398401?keyword=bite%20beauty%20opal%20cr%c3%a8me%20lipstick%20p398401&skuid=1718733&_requestid=575742,1/1/2017 1:54,1,6,0,0,0,0,0,0
http://www.sephora.com/big-sexy-bold-gel-lipstick-p398927?keyword=buxom%20big%20%26%20sexy%e2%84%a2%20bold%20gel%20lipstick%20p398927&skuid=1740083&_requestid=575533,1/1/2017 1:53,1,6,0,0,0,0,0,0
http://www.sephora.com/,1/1/2017 1:53,1,6,0,0,0,0,0,0
http://www.sephora.com/,1/1/2017 1:53,1,6,0,0,0,0,0,0
http://www.temptalia.com/urban-decay-criminal-rejected-wrong-number-sheer-liar-ravenswood-vice-lipsticks-reviews-photos-swatches/,12/31/2016 19:11,1,6,0,0,0,0,0,1
http://www.temptalia.com/product/urban-decay-revolution-lipstick/liar/,12/31/2016 19:11,1,6,0,0,0,0,0,1
http://www.temptalia.com/urban-decay-criminal-rejected-wrong-number-sheer-liar-ravenswood-vice-lipsticks-reviews-photos-swatches/,12/31/2016 19:11,1,6,0,0,0,0,0,1
http://www.temptalia.com/product/urban-decay-revolution-lipstick/liar/,12/31/2016 19:11,1,6,0,0,0,0,0,1
http://www.temptalia.com/urban-decay-criminal-rejected-wrong-number-sheer-liar-ravenswood-vice-lipsticks-reviews-photos-swatches/,12/31/2016 19:10,1,6,0,0,0,0,0,1
http://www.temptalia.com/urban-decay-criminal-rejected-wrong-number-sheer-liar-ravenswood-vice-lipsticks-reviews-photos-swatches/,12/31/2016 19:09,1,6,0,0,0,0,0,1
http://www.temptalia.com/product/urban-decay-revolution-lipstick/liar/,12/31/2016 19:08,1,6,0,0,0,0,0,1
http://www.temptalia.com/urban-decay-criminal-rejected-wrong-number-sheer-liar-ravenswood-vice-lipsticks-reviews-photos-swatches/,12/31/2016 19:08,1,6,0,0,0,0,0,1
http://www.temptalia.com/product/urban-decay-revolution-lipstick/liar/,12/31/2016 19:08,1,6,0,0,0,0,0,1
http://www.temptalia.com/urban-decay-criminal-rejected-wrong-number-sheer-liar-ravenswood-vice-lipsticks-reviews-photos-swatches/,12/31/2016 19:07,1,6,0,0,0,0,0,1
http://www.temptalia.com/urban-decay-criminal-rejected-wrong-number-sheer-liar-ravenswood-vice-lipsticks-reviews-photos-swatches/,12/31/2016 19:04,1,6,0,0,0,0,0,1
http://www.sephora.com/sugar-lip-treatment-spf-15-p57002?keyword=fresh%20sugar%20lip%20treatment%20sunscreen%20spf%2015%20p57002&skuid=1190529&_requestid=500330,12/30/2016 22:24,2,5,0,0,0,0,0,0
http://www.sephora.com/sugar-lip-treatment-spf-15-p57002?keyword=fresh%20sugar%20lip%20treatment%20sunscreen%20spf%2015%20p57002&skuid=683847&_requestid=500330,12/30/2016 22:23,2,5,0,0,0,0,0,0
http://www.sephora.com/,12/30/2016 22:22,2,5,0,0,0,0,0,0
http://www.sephora.com/,12/30/2016 22:22,2,5,0,0,0,0,0,0
https://www.buzzfeed.com/ariannarebolini/long-lasting-lipsticks-and-found-which-ones-actually-last?utm_term=.dyqakdapv4#.qopnr8nva9,12/30/2016 21:43,2,5,0,0,0,0,0,1
http://www.sephora.com/lipstick?ref=100006%2c100051%2c9010004&sortby=p_rating%3a1%3a%3ap_prod_name%3a0%3a%3ap_default_sku%3a1,12/30/2016 21:38,2,5,0,0,0,0,0,0
http://www.sephora.com/lipstick?ref=100006%2c100051%2c9010004&sortby=p_rating%3a1%3a%3ap_prod_name%3a0%3a%3ap_default_sku%3a1,12/30/2016 21:37,2,5,0,0,0,0,0,0
http://www.sephora.com/lipstick?ref=100006%2c100051%2c9010004&sortby=p_rating%3a1%3a%3ap_prod_name%3a0%3a%3ap_default_sku%3a1,12/30/2016 21:33,2,5,0,0,0,0,0,0
http://www.sephora.com/rouge-matte-lipstick-p408604?skuid=1764414&icid2=products%20grid:p408604,12/30/2016 21:33,2,5,0,0,0,0,0,0
http://www.sephora.com/liquid-lipstick?ref=100006&sortby=p_rating%3a1%3a%3ap_prod_name%3a0%3a%3ap_default_sku%3a1,12/30/2016 21:31,2,5,0,0,0,0,0,0
http://www.sephora.com/liquid-lipstick#,12/30/2016 21:26,2,5,0,0,0,0,0,0
http://www.sephora.com/?new_country=ca&orig_url=%2fshine-lover-vibrant-shine-lipstick-p394546%3fskuid%3d1678481%26country_switch%3dca,12/30/2016 21:26,2,5,0,0,0,0,0,0
http://www.sephora.com/?new_country=ca&orig_url=%2fshine-lover-vibrant-shine-lipstick-p394546%3fskuid%3d1678481%26country_switch%3dca,12/30/2016 21:26,2,5,0,0,0,0,0,0
http://www.sephora.com/?new_country=ca&orig_url=%2fshine-lover-vibrant-shine-lipstick-p394546%3fskuid%3d1678481%26country_switch%3dca,12/30/2016 21:26,2,5,0,0,0,0,0,0
http://www.harpersbazaar.com/beauty/makeup/g5640/best-pink-lipsticks/?slide=10,12/30/2016 21:25,2,5,0,0,0,0,0,1
http://www.sephora.com/color-lip-last-lipstick-p313004?skuid=1389014&icid2=products%20grid%3ap313004,12/30/2016 21:24,2,5,0,0,0,0,0,0
http://www.harpersbazaar.com/beauty/makeup/g5640/best-pink-lipsticks/,12/30/2016 21:23,2,5,0,0,0,0,0,1
http://www.sephora.com/color-lip-last-lipstick-p313004?skuid=1389014&icid2=products%20grid%3ap313004,12/30/2016 21:22,2,5,0,0,0,0,0,0
http://www.sephora.com/lipstick?ref=100006,12/30/2016 21:22,2,5,0,0,0,0,0,0
http://www.sephora.com/lipstick?ref=100006,12/30/2016 21:21,2,5,0,0,0,0,0,0
http://www.sephora.com/lipstick,12/30/2016 21:20,2,5,0,0,0,0,0,0
http://www.sephora.com/everlasting-love-liquid-lipstick-p384954?keyword=kat%20von%20d%20everlasting%20liquid%20lipstick%20p384954&skuid=1705052&_requestid=447196,12/30/2016 21:19,2,5,0,0,0,0,0,0
http://www.sephora.com/everlasting-love-liquid-lipstick-p384954?keyword=kat%20von%20d%20everlasting%20liquid%20lipstick%20p384954&skuid=1704949&_requestid=447196,12/30/2016 21:19,2,5,0,0,0,0,0,0
http://www.sephora.com/everlasting-love-liquid-lipstick-p384954?keyword=kat%20von%20d%20everlasting%20liquid%20lipstick%20p384954&skuid=1552363&_requestid=447196,12/30/2016 21:19,2,5,0,0,0,0,0,0
http://www.sephora.com/everlasting-love-liquid-lipstick-p384954?keyword=kat%20von%20d%20everlasting%20liquid%20lipstick%20p384954&skuid=1705052&_requestid=447196,12/30/2016 21:18,2,5,0,0,0,0,0,0
http://www.sephora.com/liquid-lipstick-p404831?keyword=anastasia%20beverly%20hills%20liquid%20lipstick%20p404831&skuid=1790740&_requestid=446883,12/30/2016 21:18,2,5,0,0,0,0,0,0
http://www.sephora.com/long-last-soft-matte-lipstick-p122690?skuid=1630987&icid2=products%20grid%3ap122690,12/30/2016 21:18,2,5,0,0,0,0,0,0
http://www.sephora.com/,12/30/2016 21:15,2,5,0,0,0,0,0,0
http://www.sephora.com/long-last-soft-matte-lipstick-p122690?skuid=1630961&icid2=products%20grid:p122690,12/30/2016 21:15,2,5,0,0,0,0,0,0
http://www.sephora.com/,12/30/2016 21:15,2,5,0,0,0,0,0,0
http://www.sephora.com/long-last-soft-matte-lipstick-p122690?skuid=1630961&icid2=products%20grid:p122690,12/30/2016 21:15,2,5,0,0,0,0,0,0
http://www.sephora.com/,12/30/2016 21:15,2,5,0,0,0,0,0,0
http://www.sephora.com/clinique?node=1050024,12/30/2016 21:14,2,5,0,0,1,0,0,0
https://www.buzzfeed.com/ariannarebolini/long-lasting-lipsticks-and-found-which-ones-actually-last?utm_term=.dyqakdapv4#.qopnr8nva9,12/30/2016 21:14,2,5,0,0,0,0,0,1
http://sephora.com/,12/30/2016 21:14,2,5,0,0,0,0,0,0
http://www.allure.com/review/stila-stay-all-day-liquid-lipstick,12/30/2016 21:14,2,5,0,0,0,0,0,1
http://www.allure.com/review/stila-stay-all-day-liquid-lipstick,12/30/2016 21:14,2,5,0,0,0,0,0,1
http://www.allure.com/review/obsessive-compulsive-cosmetics-lip-tar,12/30/2016 21:14,2,5,0,0,0,0,0,1
http://www.sephora.com/clinique?node=1050024,12/30/2016 21:14,2,5,0,0,1,0,0,0
http://shop.nordstrom.com/s/clinique-long-last-soft-shine-lipstick/3225069?origin=related-3225069-0-1-pp_4-rich_relevance_recs_api-113&recs_type=related&recs_productid=3225069&recs_categoryid=0&recs_productorder=1&recs_placementid=pp_4&recs_source=rich_relevance_recs_api&recs_strategy=113&recs_referringpagetype=item_page&cm_mmc=linkshare-_-partner-_-10-_-1&siteid=25zrsxypvyg-cso8gb3jdravfgiy4cx7vg,12/30/2016 21:14,2,5,0,0,1,0,0,0
http://www.sephora.com/clinique,12/30/2016 21:13,2,5,0,0,1,0,0,0
http://shop.nordstrom.com/s/clinique-long-last-soft-shine-lipstick/3225069?origin=related-3225069-0-1-pp_4-rich_relevance_recs_api-113&recs_type=related&recs_productid=3225069&recs_categoryid=0&recs_productorder=1&recs_placementid=pp_4&recs_source=rich_relevance_recs_api&recs_strategy=113&recs_referringpagetype=item_page&cm_mmc=linkshare-_-partner-_-10-_-1&siteid=25zrsxypvyg-cso8gb3jdravfgiy4cx7vg,12/30/2016 21:13,2,5,0,0,1,0,0,0
http://www.allure.com/review/stila-stay-all-day-liquid-lipstick,12/30/2016 21:13,2,5,0,0,0,0,0,1
http://www.allure.com/review/obsessive-compulsive-cosmetics-lip-tar,12/30/2016 21:13,2,5,0,0,0,0,0,1
http://www.allure.com/review/stila-stay-all-day-liquid-lipstick,12/30/2016 21:13,2,5,0,0,0,0,0,1
http://www.sephora.com/,12/30/2016 21:13,2,5,0,0,0,0,0,0
http://www.byrdie.com/best-long-wear-lipsticks/slide18,12/30/2016 21:12,2,5,0,0,0,0,0,1
http://shop.nordstrom.com/s/clinique-long-last-soft-shine-lipstick/3225069?origin=related-3225069-0-1-pp_4-rich_relevance_recs_api-113&recs_type=related&recs_productid=3225069&recs_categoryid=0&recs_productorder=1&recs_placementid=pp_4&recs_source=rich_relevance_recs_api&recs_strategy=113&recs_referringpagetype=item_page&cm_mmc=linkshare-_-partner-_-10-_-1&siteid=25zrsxypvyg-cso8gb3jdravfgiy4cx7vg,12/30/2016 21:12,2,5,0,0,1,0,0,0
http://www.byrdie.com/best-long-wear-lipsticks/slide16,12/30/2016 21:12,2,5,0,0,0,0,0,1
http://www.sephora.com/velvet-matte-lip-pencil-p78834?skuid=1323450&icid2=products%20grid%3ap78834,12/30/2016 21:12,2,5,0,0,0,0,0,0
http://www.byrdie.com/best-long-wear-lipsticks/slide8,12/30/2016 21:11,2,5,0,0,0,0,0,1
http://www.byrdie.com/best-long-wear-lipsticks,12/30/2016 21:10,2,5,0,0,0,0,0,1
https://www.buzzfeed.com/ariannarebolini/long-lasting-lipsticks-and-found-which-ones-actually-last?utm_term=.dyqakdapv4#.qopnr8nva9,12/30/2016 21:10,2,5,0,0,0,0,0,1
http://www.byrdie.com/best-long-wear-lipsticks,12/30/2016 21:10,2,5,0,0,0,0,0,1
http://www.sephora.com/velvet-matte-lip-pencil-p78834?skuid=1323450&icid2=products%20grid%3ap78834,12/30/2016 21:09,2,5,0,0,0,0,0,0
http://www.sephora.com/velvet-matte-lip-pencil-p78834?skuid=1072818&icid2=products%20grid%3ap78834,12/30/2016 21:05,2,5,0,0,0,0,0,0
http://www.sephora.com/search/search.jsp?keyword=nars%20matte&mode=all,12/30/2016 21:05,2,5,0,0,0,0,0,0
http://www.sephora.com/#,12/30/2016 21:05,2,5,0,0,0,0,0,0
http://www.sephora.com/,12/30/2016 21:05,2,5,0,0,0,0,0,0
http://www.allure.com/review/nars-velvet-matte-lip-pencil,12/30/2016 21:05,2,5,0,0,0,0,0,1
http://www.sephora.com/lip-stain,12/30/2016 1:49,3,4,0,0,0,0,0,0
http://www.sephora.com/lip-stain,12/29/2016 23:42,3,4,0,0,0,0,0,0
http://www.marieclaire.com/beauty/news/g4328/cheap-celebrity-beauty-buys/?utm_campaign=trueanthem:+trending+content&utm_content=586588cb04d3016fd6138e5f&utm_medium=trueanthem&utm_source=twitter,12/29/2016 22:36,3,4,0,0,0,0,0,1
http://www.marieclaire.com/beauty/news/g4328/cheap-celebrity-beauty-buys/?utm_campaign=trueanthem:+trending+content&utm_content=586588cb04d3016fd6138e5f&utm_medium=trueanthem&utm_source=twitter,12/29/2016 22:31,3,4,0,0,0,0,0,1
http://www.marieclaire.com/beauty/news/g4328/cheap-celebrity-beauty-buys/?utm_campaign=trueanthem:+trending+content&utm_content=586588cb04d3016fd6138e5f&utm_medium=trueanthem&utm_source=twitter,12/29/2016 22:31,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/jasminnahar/hilarious-and-heartwarming-tweets-that-prove-love-definit?utm_term=.thb2xq2k6r&bffbvid#.gyovb9vnak,12/29/2016 21:32,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/jasminnahar/hilarious-and-heartwarming-tweets-that-prove-love-definit?utm_term=.thb2xq2k6r&bffbvid#.gyovb9vnak,12/29/2016 21:28,3,4,0,0,0,0,0,1
https://www.yelp.com/biz/venus-experience-new-orleans,12/29/2016 21:26,3,4,0,0,0,0,0,0
https://www.buzzfeed.com/jasminnahar/hilarious-and-heartwarming-tweets-that-prove-love-definit?utm_term=.thb2xq2k6r&bffbvid#.gyovb9vnak,12/29/2016 20:37,3,4,0,0,0,0,0,1
http://www.allure.com/story/new-kat-von-d-everlasting-liquid-lipstick-shades-spring-2017,12/29/2016 20:22,3,4,0,0,0,0,0,1
http://www.allure.com/story/makeup-for-acne,12/29/2016 20:22,3,4,0,0,0,0,0,1
http://www.allure.com/story/makeup-for-acne,12/29/2016 20:22,3,4,0,0,0,0,0,1
http://www.allure.com/story/makeup-for-acne,12/29/2016 20:22,3,4,0,0,0,0,0,1
http://www.allure.com/story/new-kat-von-d-everlasting-liquid-lipstick-shades-spring-2017,12/29/2016 20:21,3,4,0,0,0,0,0,1
http://www.allure.com/story/new-kat-von-d-everlasting-liquid-lipstick-shades-spring-2017,12/29/2016 20:21,3,4,0,0,0,0,0,1
http://www.byrdie.com/skincare-trends-2017?utm_source=newsletter&utm_medium=email&utm_campaign=byrdie+december+29+2016+skincare+trends,12/29/2016 20:20,3,4,0,0,0,0,0,1
http://www.byrdie.com/skincare-trends-2017?utm_source=newsletter&utm_medium=email&utm_campaign=byrdie+december+29+2016+skincare+trends,12/29/2016 20:17,3,4,0,0,0,0,0,1
http://www.byrdie.com/skincare-trends-2017?utm_source=newsletter&utm_medium=email&utm_campaign=byrdie+december+29+2016+skincare+trends,12/29/2016 20:15,3,4,0,0,0,0,0,1
https://www.yelp.com/biz/blanc-beauty-bar-new-orleans,12/29/2016 20:14,3,4,0,0,0,0,0,0
https://www.yelp.com/biz/blanc-beauty-bar-new-orleans,12/29/2016 20:10,3,4,0,0,0,0,0,0
https://www.yelp.com/biz/lillys-nails-and-spa-new-orleans?search_key=13086,12/29/2016 20:05,3,4,0,0,0,0,0,0
https://www.yelp.com/biz/lillys-nails-and-spa-new-orleans?search_key=13086,12/29/2016 20:00,3,4,0,0,0,0,0,0
https://www.yelp.com/search?cflt=othersalons&find_loc=new+orleans%2c+la,12/29/2016 20:00,3,4,0,0,0,0,0,0
http://www.allure.com/story/makeup-for-acne,12/29/2016 5:42,3,4,0,0,0,0,0,1
http://www.sephora.com/cicapair-tiger-grass-color-correcting-treatment-spf-30-p411540?utm_source=bam&utm_medium=campaign&utm_content=bam_premium_campaign&,12/29/2016 5:41,3,4,0,0,0,0,0,0
http://www.sephora.com/dermaclear-micro-milk-peel-p411817?utm_source=bam&utm_medium=campaign&utm_content=bam_premium_campaign&,12/29/2016 5:41,3,4,0,0,0,0,0,0
http://www.sephora.com/dermaclear-micro-milk-peel-p411817?utm_source=bam&utm_medium=campaign&utm_content=bam_premium_campaign&,12/29/2016 5:41,3,4,0,0,0,0,0,0
http://www.allure.com/story/makeup-for-acne,12/29/2016 5:39,3,4,0,0,0,0,0,1
http://www.allure.com/story/how-to-use-false-lashes,12/29/2016 5:38,3,4,0,0,0,0,0,1
http://www.allure.com/review/look-masque-bar-brightening-mask,12/29/2016 5:26,3,4,0,0,0,0,0,1
http://www.allure.com/review/look-masque-bar-brightening-mask,12/29/2016 5:25,3,4,0,0,0,0,0,1
http://www.allure.com/gallery/ten-anti-aging-drugstore-products-under-30,12/29/2016 5:25,3,4,0,0,0,0,0,1
http://www.allure.com/story/80s-fashion-trend-for-2017,12/29/2016 5:25,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/carolinekee/how-gross-is-your-bathroom-compared-to-other-people?bffbquiz&utm_term=.xdn0qk0djy#.ytbxg6xzkb,12/29/2016 5:21,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/carolinekee/how-gross-is-your-bathroom-compared-to-other-people?bffbquiz&utm_term=.xdn0qk0djy#.ytbxg6xzkb,12/29/2016 5:18,3,4,0,0,0,0,0,1
http://www.sephora.com/new-beauty-products?icid2=homepage_quicklink_justarrived_01.06.15_link,12/29/2016 5:15,3,4,0,0,0,0,0,0
http://www.sephora.com/,12/29/2016 5:15,3,4,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,12/29/2016 5:15,3,4,1,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,12/29/2016 4:34,3,4,1,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,12/29/2016 4:19,3,4,1,0,0,0,0,0
http://www.sephora.com/promotions-weekly-specials?icid2=homepage_weeklyspecials_retexture_122716_image,12/29/2016 4:19,3,4,0,0,0,0,0,0
http://www.sephora.com/25-deluxe-samples-2016?icid2=bd_25minis_120116_banner_image,12/29/2016 4:18,3,4,0,0,0,0,0,0
http://www.sephora.com/promotions-weekly-specials?icid2=homepage_weeklyspecials_retexture_122716_image,12/29/2016 4:18,3,4,0,0,0,0,0,0
http://www.sephora.com/promotions-weekly-specials?icid2=homepage_weeklyspecials_retexture_122716_image,12/29/2016 4:18,3,4,0,0,0,0,0,0
http://www.sephora.com/,12/29/2016 4:18,3,4,0,0,0,0,0,0
http://www.sephora.com/,12/29/2016 4:18,3,4,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,12/29/2016 4:17,3,4,1,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,12/29/2016 4:17,3,4,1,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,12/29/2016 4:16,3,4,1,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,12/29/2016 4:16,3,4,1,0,0,0,0,0
http://www.sephora.com/rewards,12/29/2016 4:16,3,4,0,0,0,0,0,0
http://www.sephora.com/about-beauty-insider,12/29/2016 4:16,3,4,0,0,0,0,0,0
http://www.sephora.com/naked3-p384099?skuid=1573336&icid2=products%20grid:p384099,12/29/2016 4:15,3,4,0,0,0,0,0,0
http://www.sephora.com/alchemist-holographic-palette-p415232?skuid=1890615&icid2=just_arrived_toplevel_us_skugrid:p415232,12/29/2016 4:15,3,4,0,0,0,0,0,0
http://www.sephora.com/alchemist-holographic-palette-p415232?skuid=1890615&icid2=just_arrived_toplevel_us_skugrid:p415232,12/29/2016 4:15,3,4,0,0,0,0,0,0
http://www.sephora.com/new-beauty-products?icid2=homepage_quicklink_justarrived_01.06.15_link,12/29/2016 4:14,3,4,0,0,0,0,0,0
http://www.sephora.com/new-beauty-products?icid2=homepage_quicklink_justarrived_01.06.15_link,12/29/2016 4:14,3,4,0,0,0,0,0,0
http://www.sephora.com/?om_mmc=aff-linkshare-redirect-ayspbyf8vum&c3ch=linkshare&c3nid=ayspbyf8vum&affid=ayspbyf8vum-hu9tnu47lxpoce2nxwdsig&raneaid=ayspbyf8vum&ranmid=2417&ransiteid=ayspbyf8vum-hu9tnu47lxpoce2nxwdsig&ranlinkid=10-1&browserdefault=true,12/29/2016 4:13,3,4,0,0,0,0,0,0
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3a%2f%2fwww.sephora.com%2f%3fom_mmc%3daff-linkshare-redirect-ayspbyf8vum%26c3ch%3dlinkshare%26c3nid%3dayspbyf8vum%26affid%3dayspbyf8vum-hu9tnu47lxpoce2nxwdsig%26raneaid%3dayspbyf8vum%26ranmid%3d2417%26ransiteid%3dayspbyf8vum-hu9tnu47lxpoce2nxwdsig%26ranlinkid%3d10-1%26browserdefault%3dtrue&siteid=ayspbyf8vum-hu9tnu47lxpoce2nxwdsig,12/29/2016 4:13,3,4,0,0,0,0,0,0
http://nouveaucheap.blogspot.com/2015/03/review-loreal-colour-riche-la-palette.html,12/29/2016 4:10,3,4,0,0,0,0,1,1
http://nouveaucheap.blogspot.com/2015/03/review-loreal-colour-riche-la-palette.html,12/29/2016 4:07,3,4,0,0,0,0,1,1
http://nouveaucheap.blogspot.com/2015/04/review-maybelline-blushed-nudes.html,12/29/2016 4:06,3,4,0,0,0,0,1,1
http://nouveaucheap.blogspot.com/2015/04/review-maybelline-blushed-nudes.html,12/29/2016 4:05,3,4,0,0,0,0,1,1
https://www.buzzfeed.com/treyegreen/amazon-wish-list-december-26-2016?bffbmain&ref=bffbmain&utm_term=.hn7dmxdrod#.sbo8gv87kl,12/28/2016 15:07,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/treyegreen/amazon-wish-list-december-26-2016?bffbmain&ref=bffbmain&utm_term=.hn7dmxdrod#.sbo8gv87kl,12/28/2016 15:05,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/treyegreen/amazon-wish-list-december-26-2016?bffbmain&ref=bffbmain&utm_term=.hn7dmxdrod#.sbo8gv87kl,12/28/2016 15:05,4,3,0,0,0,0,0,1
index=29,user_id=992.0,Time Difference,Weight,0,0,0,0,0,0
https://www.buzzfeed.com/treyegreen/amazon-wish-list-december-26-2016?bffbmain&ref=bffbmain&utm_term=.hn7dmxdrod#.sbo8gv87kl,12/28/2016 15:07,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/treyegreen/amazon-wish-list-december-26-2016?bffbmain&ref=bffbmain&utm_term=.hn7dmxdrod#.sbo8gv87kl,12/28/2016 15:05,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/treyegreen/amazon-wish-list-december-26-2016?bffbmain&ref=bffbmain&utm_term=.hn7dmxdrod#.sbo8gv87kl,12/28/2016 15:05,0,7,0,0,0,0,0,1
http://www.allure.com/gallery/best-of-beauty-big-breakthroughs-2011,12/26/2016 4:15,2,5,0,0,0,0,0,1
